,a1,a2,RAAN1,RAAN2,Eval,Users
0,6778,6776,80,77,17358.609339076254,28
1,6778,6769,80,77,17269.45195008293,28
2,6778,6769,81,77,16975.93533893633,29
3,6769,6767,79,83,16439.553311293486,29
4,6775,6769,81,77,16249.300341912276,28
5,6791,6763,79,268,13212.784037192621,23
6,6782,6818,77,77,11290.716966626971,16
7,6785,6778,80,321,10528.468335697173,19
8,6800,6761,86,62,5198.537549417327,9
9,6791,6844,75,268,11765.551088656683,20
10,6782,6867,75,314,9315.380320786517,16
11,6759,6763,36,292,0.0,0
12,6755,6777,114,155,0.0,0
13,6842,6757,93,54,3998.4942576895046,7
14,6782,6776,77,314,9970.537961992239,17
15,6799,6777,60,110,1000.538951946537,2
16,6779,6756,104,39,1303.5245315426928,3
17,6778,6767,79,83,15058.311257731693,28
18,6782,6776,79,87,13365.925525075516,24
19,6775,6814,45,340,646.5266860043339,1
20,6783,6776,79,73,13537.25151421545,25
21,6771,6750,91,112,2947.688401047384,6
22,6846,6844,81,77,8377.095643267388,14
23,6822,6781,96,90,3857.5852954405127,7
24,6760,6776,83,61,4188.669139623102,9
25,6787,6810,92,47,1758.6634042700407,3
26,6862,6832,54,266,1811.0614701165978,3
27,6775,6763,81,77,16566.5870253763,28
28,6778,6867,80,77,14268.875933710628,24
29,6793,6778,77,113,10024.610793725722,18
30,6846,6844,79,268,9683.35481621273,17
31,6785,6784,62,68,6930.551470493025,12
32,6771,6832,85,91,5532.514139682954,10
33,6779,6861,47,47,1237.656405889753,1
34,6783,6877,57,297,2529.072713192618,4
35,6779,6798,83,50,4625.3270635372655,10
36,6791,6867,75,77,8674.91807804597,13
37,6781,6786,65,48,2783.619044166164,6
38,6794,6814,54,81,7734.957555971352,14
39,6778,6769,81,73,13499.736448133624,26
40,6778,6844,80,77,15016.361958830403,24
41,6782,6818,81,77,16072.920311748136,28
42,6762,6778,79,234,13043.512385358667,24
43,6771,6835,82,296,5866.577846318432,11
44,6762,6785,92,103,2156.3897247108725,4
45,6786,6769,74,77,11425.89293218269,19
46,6817,6817,284,248,0.0,0
47,6882,6780,22,89,3096.0485685085378,6
48,6799,6808,54,44,4097.5945094378985,7
49,6835,6870,50,135,534.9552442375352,1
